date,value
2015-01-01,5895
2015-01-02,5987
2015-01-03,6018
2015-01-04,5972
2015-01-05,6529
2015-01-06,6495
2015-01-07,6619
2015-01-08,6797
2015-01-09,7028
2015-01-10,6293
2015-01-11,6307
2015-01-12,6857
2015-01-13,7046
2015-01-14,6688
2015-01-15,6957
2015-01-16,7063
2015-01-17,6279
2015-01-18,6412
2015-01-19,6577
2015-01-20,1210
2015-01-21,7229
2015-01-22,6952
2015-01-23,6498
2015-01-24,5835
2015-01-25,5894
2015-01-26,6591
2015-01-27,6546
2015-01-28,6806
2015-01-29,6916
2015-01-30,6859
2015-01-31,6151
2015-02-01,6113
2015-02-02,6861
2015-02-03,6901
2015-02-04,6965
2015-02-05,6954
2015-02-06,6911
2015-02-07,5961
2015-02-08,5991
2015-02-09,6889
2015-02-10,6869
2015-02-11,6876
2015-02-12,6833
2015-02-13,6798
2015-02-14,5898
2015-02-15,5962
2015-02-16,6600
2015-02-17,5958
2015-02-18,6880
2015-02-19,6958
2015-02-20,6893
2015-02-21,5946
2015-02-22,6457
2015-02-23,7707
2015-02-24,7075
2015-02-25,7072
2015-02-26,6708
2015-02-27,6973
2015-02-28,6149
2015-03-01,6271
2015-03-02,6963
2015-03-03,6996
2015-03-04,6968
2015-03-05,6197
2015-03-06,6407
2015-03-07,6162
2015-03-08,950
2015-03-09,6844
2015-03-10,6875
2015-03-11,6870
2015-03-12,6829
2015-03-13,6702
2015-03-14,5897
2015-03-15,5861
2015-03-16,6096
2015-03-17,6084
2015-03-18,6190
2015-03-19,6415
2015-03-20,6453
2015-03-21,5991
2015-03-22,5970
2015-03-23,6771
2015-03-24,6870
2015-03-25,6928
2015-03-26,6800
2015-03-27,6700
2015-03-28,6136
2015-03-29,6409
2015-03-30,6869
2015-03-31,4149
2015-04-01,885
2015-04-02,6729
2015-04-03,6647
2015-04-04,6011
2015-04-05,5903
2015-04-06,6700
2015-04-07,5422
2015-04-08,6270
2015-04-09,6662
2015-04-10,6556
2015-04-11,5850
2015-04-12,5845
2015-04-13,6566
2015-04-14,6639
2015-04-15,6701
2015-04-16,6578
2015-04-17,6524
2015-04-18,5880
2015-04-19,5805
2015-04-20,6510
2015-04-21,6554
2015-04-22,6653
2015-04-23,6435
2015-04-24,6262
2015-04-25,5822
2015-04-26,5654
2015-04-27,6763
2015-04-28,7080
2015-04-29,6982
2015-04-30,6942
2015-05-01,6790
2015-05-02,6117
2015-05-03,6204
2015-05-04,6887
2015-05-05,7017
2015-05-06,6975
2015-05-07,6855
2015-05-08,6957
2015-05-09,6430
2015-05-10,6376
2015-05-11,7115
2015-05-12,6980
2015-05-13,6717
2015-05-14,6652
2015-05-15,6653
2015-05-16,6185
2015-05-17,6211
2015-05-18,2448
2015-05-19,4682
2015-05-20,6768
2015-05-21,6581
2015-05-22,6449
2015-05-23,5497
2015-05-24,5586
2015-05-25,5753
2015-05-26,6468
2015-05-27,6824
2015-05-28,6815
2015-05-29,6627
2015-05-30,6150
2015-05-31,6113
2015-06-01,6685
2015-06-02,6571
2015-06-03,6485
2015-06-04,6443
2015-06-05,860
2015-06-06,5976
2015-06-07,5929
2015-06-08,6647
2015-06-09,6841
2015-06-10,6962
2015-06-11,6983
2015-06-12,6837
2015-06-13,6170
2015-06-14,6180
2015-06-15,7239
2015-06-16,7569
2015-06-17,7266
2015-06-18,7480
2015-06-19,7270
2015-06-20,6710
2015-06-21,6518
2015-06-22,7311
2015-06-23,7752
2015-06-24,7229
2015-06-25,7157
2015-06-26,7042
2015-06-27,6172
2015-06-28,6158
2015-06-29,7064
2015-06-30,7296
2015-07-01,7292
2015-07-02,7067
2015-07-03,6372
2015-07-04,6371
2015-07-05,6317
2015-07-06,7395
2015-07-07,7595
2015-07-08,7619
2015-07-09,7482
2015-07-10,7131
2015-07-11,6340
2015-07-12,6395
2015-07-13,7370
2015-07-14,7551
2015-07-15,7209
2015-07-16,6991
2015-07-17,6962
2015-07-18,6643
2015-07-19,6953
2015-07-20,7776
2015-07-21,7728
2015-07-22,7117
2015-07-23,7014
2015-07-24,6960
2015-07-25,6347
2015-07-26,6427
2015-07-27,7427
2015-07-28,7456
2015-07-29,7409
2015-07-30,7489
2015-07-31,6920
2015-08-01,6260
2015-08-02,6281
2015-08-03,6984
2015-08-04,7274
2015-08-05,6985
2015-08-06,7011
2015-08-07,6821
2015-08-08,6078
2015-08-09,6195
2015-08-10,6812
2015-08-11,7222
2015-08-12,5254
2015-08-13,4427
2015-08-14,4442
2015-08-15,3772
2015-08-16,3826
2015-08-17,4434
2015-08-18,4489
2015-08-19,4464
2015-08-20,4422
2015-08-21,4367
2015-08-22,3786
2015-08-23,3833
2015-08-24,4363
2015-08-25,4320
2015-08-26,4374
2015-08-27,4282
2015-08-28,4332
2015-08-29,3828
2015-08-30,3862
2015-08-31,4502
2015-09-01,4490
2015-09-02,4641
2015-09-03,4583
2015-09-04,4506
2015-09-05,3859
2015-09-06,3780
2015-09-07,3794
2015-09-08,4520
2015-09-09,4617
2015-09-10,4678
2015-09-11,4484
2015-09-12,3621
2015-09-13,3698
2015-09-14,4361
2015-09-15,4503
2015-09-16,4551
2015-09-17,4522
2015-09-18,4477
2015-09-19,3905
2015-09-20,3882
2015-09-21,4353
2015-09-22,4507
2015-09-23,4421
2015-09-24,4427
2015-09-25,4434
2015-09-26,3752
2015-09-27,3743
2015-09-28,4516
2015-09-29,4667
2015-09-30,4738
2015-10-01,4393
2015-10-02,4434
2015-10-03,3831
2015-10-04,3836
2015-10-05,4440
2015-10-06,4587
2015-10-07,4615
2015-10-08,4642
2015-10-09,4546
2015-10-10,3771
2015-10-11,3929
2015-10-12,4474
2015-10-13,4538
2015-10-14,4546
2015-10-15,4392
2015-10-16,4329
2015-10-17,3741
2015-10-18,3862
2015-10-19,4518
2015-10-20,4572
2015-10-21,4355
2015-10-22,4471
2015-10-23,4297
2015-10-24,3794
2015-10-25,3933
2015-10-26,4489
2015-10-27,4404
2015-10-28,4599
2015-10-29,4394
2015-10-30,4290
2015-10-31,3766
2015-11-01,623
2015-11-02,4525
2015-11-03,4564
2015-11-04,4750
2015-11-05,4703
2015-11-06,4506
2015-11-07,3785
2015-11-08,3841
2015-11-09,4656
2015-11-10,4642
2015-11-11,4574
2015-11-12,4615
2015-11-13,4394
2015-11-14,3860
2015-11-15,3916
2015-11-16,4589
2015-11-17,4513
2015-11-18,4713
2015-11-19,4679
2015-11-20,4513
2015-11-21,3812
2015-11-22,3873
2015-11-23,4500
2015-11-24,4291
2015-11-25,4051
2015-11-26,3542
2015-11-27,3596
2015-11-28,3667
2015-11-29,3744
2015-11-30,4412
2015-12-01,4558
2015-12-02,4520
2015-12-03,4632
2015-12-04,4443
2015-12-05,3789
2015-12-06,3967
2015-12-07,4589
2015-12-08,4619
2015-12-09,4675
2015-12-10,4621
2015-12-11,4512
2015-12-12,3770
2015-12-13,3996
2015-12-14,4600
2015-12-15,4529
2015-12-16,4455
2015-12-17,4468
2015-12-18,4460
2015-12-19,3892
2015-12-20,3791
2015-12-21,3937
2015-12-22,4113
2015-12-23,3926
2015-12-24,3699
2015-12-25,3182
2015-12-26,2965
2015-12-27,3236
2015-12-28,3392
2015-12-29,3113
2015-12-30,3544
2015-12-31,3278
2016-01-01,3325
2016-01-02,3400
2016-01-03,3496
2016-01-04,4186
2016-01-05,4190
2016-01-06,4256
2016-01-07,4132
2016-01-08,4089
2016-01-09,3629
2016-01-10,3686
2016-01-11,4216
2016-01-12,4220
2016-01-13,4339
2016-01-14,4240
2016-01-15,4295
2016-01-16,3774
2016-01-17,3772
2016-01-18,3974
2016-01-19,4442
2016-01-20,4391
2016-01-21,4310
2016-01-22,3598
2016-01-23,3560
2016-01-24,3539
2016-01-25,3576
2016-01-26,3675
2016-01-27,4247
2016-01-28,4338
2016-01-29,4402
2016-01-30,3746
2016-01-31,3818
2016-02-01,4481
2016-02-02,4593
2016-02-03,4749
2016-02-04,4673
2016-02-05,4459
2016-02-06,3939
2016-02-07,3862
2016-02-08,4588
2016-02-09,4430
2016-02-10,4603
2016-02-11,4596
2016-02-12,4530
2016-02-13,3856
2016-02-14,3908
2016-02-15,3827
2016-02-16,4582
2016-02-17,4610
2016-02-18,4690
2016-02-19,4664
2016-02-20,3908
2016-02-21,3886
2016-02-22,4564
2016-02-23,4610
2016-02-24,4710
2016-02-25,4659
2016-02-26,4503
2016-02-27,3905
2016-02-28,3986
2016-02-29,4599
2016-03-01,4623
2016-03-02,4742
2016-03-03,4437
2016-03-04,4281
2016-03-05,3866
2016-03-06,3826
2016-03-07,4461
2016-03-08,4598
2016-03-09,4599
2016-03-10,4627
2016-03-11,4407
2016-03-12,3927
2016-03-14,3818
2016-03-15,4145
2016-03-16,4379
2016-03-17,4298
2016-03-18,4214
2016-03-19,3946
2016-03-20,3906
2016-03-21,4637
2016-03-22,4606
2016-03-23,4675
2016-03-24,4675
2016-03-25,4640
2016-03-26,4042
2016-03-27,4037
2016-03-28,4747
2016-03-29,4602
2016-03-30,4691
2016-03-31,4735
2016-04-01,4737
2016-04-02,4082
2016-04-03,4058
2016-04-04,4636
2016-04-05,4686
2016-04-06,4743
2016-04-07,4685
2016-04-08,4596
2016-04-09,4095
2016-04-10,4009
2016-04-11,4710
2016-04-12,4646
2016-04-13,4765
2016-04-14,4685
2016-04-15,4654
2016-04-16,3821
2016-04-17,3992
2016-04-18,4581
2016-04-19,4888
2016-04-20,4614
2016-04-21,4707
2016-04-22,4633
2016-04-23,4018
2016-04-24,4066
2016-04-25,4789
2016-04-26,4833
2016-04-27,4857
2016-04-28,4694
2016-04-29,4544
2016-04-30,4117
2016-05-01,4044
2016-05-02,4681
2016-05-03,4903
2016-05-04,4795
2016-05-05,4916
2016-05-06,4923
2016-05-07,4137
2016-05-08,4239
2016-05-09,4929
2016-05-10,4810
2016-05-11,4839
2016-05-12,4950
2016-05-13,4807
2016-05-14,4247
2016-05-15,4100
2016-05-16,4844
2016-05-17,4828
2016-05-18,4588
2016-05-19,4454
2016-05-20,4452
2016-05-21,3871
2016-05-22,3830
2016-05-23,4314
2016-05-24,4527
2016-05-25,4571
2016-05-26,4743
2016-05-27,4643
2016-05-28,3977
2016-05-29,4007
2016-05-30,4174
2016-05-31,4709
2016-06-01,4618
2016-06-02,4567
2016-06-03,4445
2016-06-04,3911
2016-06-05,3921
2016-06-06,4494
2016-06-07,4720
2016-06-08,4505
2016-06-09,4480
2016-06-10,4508
2016-06-11,3954
2016-06-12,4056
2016-06-13,4590
2016-06-14,4791
2016-06-15,4740
2016-06-16,4688
2016-06-17,4703
2016-06-18,4108
2016-06-19,3973
2016-06-20,4689
2016-06-21,4845
2016-06-22,4426
2016-06-23,4192
2016-06-24,4180
2016-06-25,3719
2016-06-26,3804
2016-06-27,4387
2016-06-28,4471
2016-06-29,4550
2016-06-30,4476
2016-07-01,4281
2016-07-02,3673
2016-07-03,3714
2016-07-04,3761
2016-07-05,4601
2016-07-06,4571
2016-07-07,4564
2016-07-08,4488
2016-07-09,3732
2016-07-10,3809
2016-07-11,4457
2016-07-12,4525
2016-07-13,4455
2016-07-14,4491
2016-07-15,4582
2016-07-16,3947
2016-07-17,3908
2016-07-18,4666
2016-07-19,4543
2016-07-20,4469
2016-07-21,4515
2016-07-22,4464
2016-07-23,3921
2016-07-24,3913
2016-07-25,4549
2016-07-26,4524
2016-07-27,4470
2016-07-28,4518
2016-07-29,4284
2016-07-30,3913
2016-07-31,3885
2016-08-01,138
2016-08-02,4313
2016-08-03,4478
2016-08-04,4477
2016-08-05,4484
2016-08-06,3877
2016-08-07,3894
2016-08-08,4416
2016-08-09,4407
2016-08-10,4468
2016-08-11,4557
2016-08-12,4563
2016-08-13,3947
2016-08-14,3910
2016-08-15,4428
2016-08-16,4512
2016-08-17,4516
2016-08-18,4388
2016-08-19,4444
2016-08-20,3809
2016-08-21,3857
2016-08-22,4293
2016-08-23,4447
2016-08-24,4360
2016-08-25,4402
2016-08-26,4333
2016-08-27,3820
2016-08-28,3775
2016-08-29,4424
2016-08-30,4514
2016-08-31,4482
2016-09-01,4452
2016-09-02,4345
2016-09-03,3691
2016-09-04,3582
2016-09-05,3713
2016-09-06,4459
2016-09-07,4590
2016-09-08,4691
2016-09-09,4619
2016-09-10,3986
2016-09-11,3980
2016-09-12,4512
2016-09-13,4675
2016-09-14,4671
2016-09-15,4520
2016-09-16,4458
2016-09-17,3950
2016-09-18,3977
2016-09-19,4535
2016-09-20,4633
2016-09-21,4592
2016-09-22,4632
2016-09-23,4585
2016-09-24,3852
2016-09-25,3930
2016-09-26,4598
2016-09-27,4600
2016-09-28,4590
2016-09-29,4662
2016-09-30,4549
2016-10-01,3091
2016-10-02,4015
2016-10-03,4683
2016-10-04,4870
2016-10-05,4824
2016-10-06,4908
2016-10-07,4778
2016-10-08,4267
2016-10-09,4200
2016-10-10,4676
2016-10-11,4537
2016-10-12,4448
2016-10-13,4480
2016-10-14,4452
2016-10-15,3832
2016-10-16,3904
2016-10-17,4478
2016-10-18,4557
2016-10-19,4634
2016-10-20,4599
2016-10-21,6069
2016-10-22,5393
2016-10-23,3844
2016-10-24,4449
2016-10-25,4584
2016-10-26,4704
2016-10-27,4636
2016-10-28,4517
2016-10-29,3873
2016-10-30,3767
2016-10-31,4440
2016-11-01,4549
2016-11-02,4614
2016-11-03,4647
2016-11-04,4488
2016-11-05,3935
2016-11-06,140
2016-11-07,4611
2016-11-08,4624
2016-11-09,4627
2016-11-10,4605
2016-11-11,4577
2016-11-12,3864
2016-11-13,4007
2016-11-14,4628
2016-11-15,4571
2016-11-16,4718
2016-11-17,4691
2016-11-18,4592
2016-11-19,3930
2016-11-20,4100
2016-11-21,4685
2016-11-22,4556
2016-11-23,4131
2016-11-24,3849
2016-11-25,3807
2016-11-26,3822
2016-11-27,3897
2016-11-28,4666
2016-11-29,4778
2016-11-30,4709
2016-12-01,4641
2016-12-02,4701
2016-12-03,4142
2016-12-04,4150
2016-12-05,4709
2016-12-06,4790
2016-12-07,4777
2016-12-08,4761
2016-12-09,4807
2016-12-10,4200
2016-12-11,4283
2016-12-12,4872
2016-12-13,4854
2016-12-14,4626
2016-12-15,4768
2016-12-16,4644
2016-12-17,4053
2016-12-18,3919
2016-12-19,4752
2016-12-20,4589
2016-12-21,4327
2016-12-22,4211
2016-12-23,4005
2016-12-24,3749
2016-12-25,3760
2016-12-26,3814
2016-12-27,3874
2016-12-28,3967
2016-12-29,3961
2016-12-30,3902
2016-12-31,3813
2017-01-01,3794
2017-01-02,3923
2017-01-03,4273
2017-01-04,4308
2017-01-05,4656
2017-01-06,4615
2017-01-07,4052
2017-01-08,4153
2017-01-09,4858
2017-01-10,4820
2017-01-11,4801
2017-01-12,4775
2017-01-13,4581
2017-01-14,4045
2017-01-15,4115
2017-01-16,4272
2017-01-17,4628
2017-01-18,4524
2017-01-19,4504
2017-01-20,4410
2017-01-21,3770
2017-01-22,3829
2017-01-23,4439
2017-01-24,4397
2017-01-25,4451
2017-01-26,4432
2017-01-27,4382
2017-01-28,3808
2017-01-29,3912
2017-01-30,4501
2017-04-25,4566
2017-04-26,4683
2017-04-27,4606
2017-04-28,4629
2017-04-29,4104
2017-04-30,4065
2017-05-01,4636
2017-05-02,4530
2017-05-03,4703
2017-05-04,4725
2017-05-05,4635
2017-05-06,4151
2017-05-07,4139
2017-05-08,4772
2017-05-09,40
2017-08-03,1.2
2017-08-12,2086.6000000000004
2017-08-13,4228.799999999999
2017-08-14,1716.7999999999997
2017-11-28,55
2017-11-29,213
2017-12-04,102
2017-12-06,132
2017-12-07,137
2017-12-16,86
2017-12-23,256
2017-12-26,139
2018-01-01,3714
2018-01-02,4074
2018-01-03,4170
2018-01-04,4142
2018-01-05,4158
2018-01-06,3701
2018-01-07,3798
2018-01-08,4087
2018-01-09,3951
2018-01-10,4031
2018-01-11,3565
2018-01-12,3745
2018-01-13,3707
2018-01-14,3748
2018-01-15,3800
2018-01-16,4400
2018-01-17,5600
2018-01-18,6583
2018-01-19,6417
2018-01-20,5900
2018-01-21,6000
2018-01-22,6483
2018-01-23,6234
2018-01-24,6540
2018-01-25,6700
2018-01-26,6561
2018-01-27,5839
2018-01-28,5900
2018-01-29,6600
2018-01-30,6700
2018-01-31,6700
2018-02-01,7878
2018-02-02,7778
2018-02-03,7078
2018-02-04,7107
2018-02-05,7907
2018-02-06,7694
2018-02-07,6600
2018-02-08,6600
2018-02-09,6497
2018-02-10,5803
2018-02-11,5900
2018-02-12,6700
2018-02-13,7116
2018-02-14,7387
2018-02-15,7809
2018-02-16,7541
2018-02-17,7459
2018-02-18,7442
2018-02-19,7478
2018-02-20,7212
2018-02-21,6948
2018-02-22,7763
2018-02-23,8028
2018-02-24,7383
2018-02-25,7630
2018-02-26,7377
2018-02-27,7802
2018-02-28,7591
2018-03-01,6424
2018-03-02,5950
2018-03-03,5600
2018-03-04,5750
2018-03-05,6650
2018-03-06,6500
2018-03-07,6700
2018-03-08,6700
2018-03-09,6378
2018-03-10,5722
2018-03-11,5700
2018-03-12,6700
2018-03-13,6700
2018-03-14,6700
2018-03-15,6700
2018-03-16,6400
2018-03-17,5600
2018-03-18,5702
2018-03-19,2898
2018-03-28,2700
2018-03-29,6398
2018-03-30,6400
2018-03-31,5700
2018-04-01,5700
2018-04-02,6500
2018-04-03,6500
2018-04-04,6595.5
2018-04-05,6597
2018-04-06,6403
2018-04-07,5900
2018-04-08,5897
2018-04-09,6503
2018-04-10,6500
2018-04-11,6500
2018-04-12,6483
2018-04-13,6311
2018-04-14,5606
2018-04-15,5500
2018-04-16,6145
2018-04-17,6255
2018-04-18,6300
2018-04-19,6000
2018-04-20,5900
2018-04-21,5400
2018-04-22,5300
2018-04-23,5845
2018-04-24,5855
2018-04-25,5846
2018-04-26,5954
2018-04-27,5845
2018-04-28,5505
2018-04-29,5400
2018-04-30,6050
2018-05-01,5900
2018-05-02,5760
2018-05-03,6000
2018-05-04,6000
2018-05-05,5500
2018-05-06,5400
2018-05-07,6000
2018-05-08,6000
2018-05-09,5900
2018-05-10,5603
2018-05-11,5658
2018-05-12,5600
2018-05-13,5500
2018-05-14,5712
2018-05-15,5938
2018-05-16,5659
2018-05-17,5800
2018-05-18,5700
2018-05-19,5200
2018-05-20,5300
2018-05-21,5547
2018-05-22,5362.999799999998
2018-05-23,5579.999500000002
2018-05-24,5815
2018-05-25,5664
2018-05-26,5332
2018-05-27,5261
2018-05-28,5519.357200000002
2018-05-29,5573.193600000002
2018-05-30,5714.447999999997
2018-05-31,5699.999599999999
2018-06-01,6982.1443
2018-06-02,6606.615500000001
2018-06-03,7457.542700000007
2018-06-04,7812.055800000001
2018-06-05,8071.514800000002
2018-06-06,8450.406600000002
2018-06-07,8029.947600000003
2018-06-08,8190.514800000002
2018-06-09,7895.623000000002
2018-06-10,8151.623000000002
2018-06-11,7923.109900000003
2018-06-12,7933.731200000002
2018-06-13,8129.731200000004
2018-06-14,8168.568900000004
2018-06-15,8275.460700000003
2018-06-16,7744.218100000006
2018-06-17,7726.380400000004
2018-06-18,8169.568900000004
2018-06-19,7922.164000000003
2018-06-20,6370.165700000008
2018-06-21,5573.193600000002
2018-06-22,5573.193600000002
2018-06-23,5573.193600000002
2018-06-24,5573.193600000002
2018-06-25,5573.193600000002
2018-06-26,6941.300100000001
2018-06-27,8131.893500000003
2018-06-28,8173.839400000003
2018-06-29,8187.573600000001
2018-06-30,7004
2018-07-01,7173.2243
2018-07-02,7225
2018-07-03,6573
2018-07-04,5452
2018-07-05,6262
2018-07-06,7390
2018-07-07,6696.1238
2018-07-08,7710.604600000004
2018-07-09,7922.164000000003
2018-07-10,7738.272200000003
2018-07-11,7550.4066
2018-07-12,5646
2018-07-13,5611
2018-07-14,5227
2018-07-15,5594.492000000005
2018-07-16,5664.835200000005
2018-07-17,5664.835200000005
2018-07-18,5664.834699999998
2018-07-19,5758.0087
2018-07-20,5400
2018-07-21,1959.4937
2018-07-23,6392
2018-07-24,6650
2018-07-25,6874
2018-07-26,6660
2018-07-27,6318
2018-07-28,6366
2018-07-29,5663.3333
2018-07-30,5311
2018-07-31,5500
2018-08-20,3000
2018-09-04,3500
2018-09-05,6000
2018-09-06,6000
2018-09-07,5600
2018-09-08,5100
2018-09-09,5100
2018-09-10,5700
2018-09-11,5800
2018-09-12,5900
2018-09-13,6000
2018-09-14,5800
2018-09-15,5200
2018-09-18,7200
2018-09-19,7900
2018-09-20,5700
2018-09-21,5100
2018-09-22,5100
2018-09-23,5300
2018-09-24,5700
2018-09-25,5200
2018-09-26,5700
2018-09-27,5700
2018-09-28,5600
2018-09-29,5100
2018-09-30,5000
2018-10-01,3929
2018-10-02,3627
2018-10-03,5730
2018-10-04,5738
2018-10-05,5494
2018-10-06,5061
2018-10-07,5031
2018-10-08,5616
2018-10-09,5716
2018-10-10,5724
2018-10-11,5707
2018-10-12,5630
2018-10-13,5164
2018-10-14,1263
2018-10-23,2222
2018-10-24,5569
2018-10-25,5552
2018-10-26,5533
2018-10-27,5051
2018-10-28,5025
2018-10-29,5480
2018-10-30,4858
2018-10-31,5572
2018-11-01,5598
2018-11-02,5478
2018-11-03,4831
2018-11-04,4948
2018-11-05,5319
2018-11-06,5677
2018-11-07,5712
2018-11-08,5063
2018-11-09,4828
2018-11-10,3453
2018-11-11,3797
2018-11-12,3745
2018-11-13,3859
2018-11-14,5726
2018-11-15,5732
2018-11-16,5540
2018-11-17,4396